timestamp,container,cpu_perc,mem_usage,mem_perc,pids,mem_total_gb,mem_available_gb,mem_available_pct,swap_total_gb,swap_free_gb,swap_used_pct,psi_some_avg10,psi_some_avg60,psi_full_avg10,psi_full_avg60
2026-05-04T05:14:46.081114+00:00,librechat,0.09%,261.4MiB / 119.7GiB,0.21%,29,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:46.081123+00:00,litellm,0.20%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:46.081135+00:00,librechat-mongodb,0.68%,64.88MiB / 119.7GiB,0.05%,50,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:50.123788+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.67%,15.02GiB / 119.7GiB,12.55%,25,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:50.123823+00:00,llama-swap,0.07%,48.66MiB / 119.7GiB,0.04%,30,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:50.123833+00:00,librechat,0.11%,261.5MiB / 119.7GiB,0.21%,29,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:50.123838+00:00,litellm,0.18%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:50.123845+00:00,librechat-mongodb,0.52%,64.64MiB / 119.7GiB,0.05%,50,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:54.165104+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.34%,15.02GiB / 119.7GiB,12.55%,25,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:54.165297+00:00,llama-swap,0.05%,48.62MiB / 119.7GiB,0.04%,30,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:54.165314+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:54.165324+00:00,litellm,0.19%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:54.165334+00:00,librechat-mongodb,0.56%,64.22MiB / 119.7GiB,0.05%,50,119.694,77.578,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:58.205375+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.38%,15.02GiB / 119.7GiB,12.55%,25,119.694,77.572,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:58.205423+00:00,llama-swap,0.05%,49.12MiB / 119.7GiB,0.04%,30,119.694,77.572,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:58.205429+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,77.572,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:58.205433+00:00,litellm,0.20%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.572,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:14:58.205438+00:00,librechat-mongodb,0.57%,64.26MiB / 119.7GiB,0.05%,50,119.694,77.572,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:02.248862+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.40%,15.02GiB / 119.7GiB,12.55%,25,119.694,77.571,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:02.248903+00:00,llama-swap,0.03%,48.88MiB / 119.7GiB,0.04%,30,119.694,77.571,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:02.248910+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,77.571,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:02.248914+00:00,litellm,0.19%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.571,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:02.248919+00:00,librechat-mongodb,0.97%,64.34MiB / 119.7GiB,0.05%,50,119.694,77.571,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:06.290383+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.58%,15.02GiB / 119.7GiB,12.54%,25,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:06.290433+00:00,llama-swap,0.01%,48.94MiB / 119.7GiB,0.04%,30,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:06.290446+00:00,librechat,0.04%,261.5MiB / 119.7GiB,0.21%,29,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:06.290454+00:00,litellm,0.20%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:06.290463+00:00,librechat-mongodb,0.65%,63.85MiB / 119.7GiB,0.05%,50,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:10.328553+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.40%,15.02GiB / 119.7GiB,12.54%,25,119.694,77.583,64.82,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:10.328593+00:00,llama-swap,0.03%,48.94MiB / 119.7GiB,0.04%,30,119.694,77.583,64.82,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:10.328605+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,77.583,64.82,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:10.328615+00:00,litellm,0.21%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.583,64.82,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:10.328624+00:00,librechat-mongodb,0.57%,63.84MiB / 119.7GiB,0.05%,50,119.694,77.583,64.82,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:14.361353+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.29%,15.02GiB / 119.7GiB,12.54%,25,119.694,77.579,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:14.361385+00:00,llama-swap,0.02%,48.94MiB / 119.7GiB,0.04%,30,119.694,77.579,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:14.361392+00:00,librechat,0.05%,261.5MiB / 119.7GiB,0.21%,29,119.694,77.579,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:14.361396+00:00,litellm,0.19%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.579,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:14.361401+00:00,librechat-mongodb,0.52%,63.8MiB / 119.7GiB,0.05%,50,119.694,77.579,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:18.397795+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,98.86%,15.45GiB / 119.7GiB,12.91%,25,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:18.397852+00:00,llama-swap,0.78%,59.11MiB / 119.7GiB,0.05%,30,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:18.397860+00:00,librechat,0.01%,261.3MiB / 119.7GiB,0.21%,29,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:18.397865+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:18.397870+00:00,librechat-mongodb,0.41%,62.34MiB / 119.7GiB,0.05%,50,119.694,77.577,64.81,16.0,15.973,0.17,0.00,0.00,0.00,0.00
2026-05-04T05:15:22.440647+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.21%,15.45GiB / 119.7GiB,12.91%,25,119.694,77.93,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:22.440677+00:00,llama-swap,0.08%,59.11MiB / 119.7GiB,0.05%,30,119.694,77.93,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:22.440683+00:00,librechat,0.01%,261.4MiB / 119.7GiB,0.21%,29,119.694,77.93,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:22.440687+00:00,litellm,0.24%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.93,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:22.440692+00:00,librechat-mongodb,0.99%,58.47MiB / 119.7GiB,0.05%,50,119.694,77.93,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:26.482117+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.35%,15.45GiB / 119.7GiB,12.91%,25,119.694,77.944,65.12,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:26.482179+00:00,llama-swap,0.06%,58.86MiB / 119.7GiB,0.05%,30,119.694,77.944,65.12,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:26.482193+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,77.944,65.12,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:26.482202+00:00,litellm,0.22%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.944,65.12,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:26.482211+00:00,librechat-mongodb,0.60%,58.71MiB / 119.7GiB,0.05%,50,119.694,77.944,65.12,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:30.522921+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.34%,15.45GiB / 119.7GiB,12.91%,25,119.694,77.935,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:30.522979+00:00,llama-swap,0.03%,58.62MiB / 119.7GiB,0.05%,30,119.694,77.935,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:30.522993+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,77.935,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:30.523002+00:00,litellm,0.25%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.935,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:30.523011+00:00,librechat-mongodb,0.67%,58.69MiB / 119.7GiB,0.05%,50,119.694,77.935,65.11,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:34.561723+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.34%,15.45GiB / 119.7GiB,12.91%,25,119.694,77.958,65.13,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:34.561768+00:00,llama-swap,0.42%,59.37MiB / 119.7GiB,0.05%,30,119.694,77.958,65.13,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:34.561776+00:00,librechat,0.08%,261.9MiB / 119.7GiB,0.21%,29,119.694,77.958,65.13,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:34.561781+00:00,litellm,0.18%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.958,65.13,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:34.561786+00:00,librechat-mongodb,0.56%,58.93MiB / 119.7GiB,0.05%,50,119.694,77.958,65.13,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:38.605955+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.23%,15.45GiB / 119.7GiB,12.91%,25,119.694,77.985,65.15,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:38.606003+00:00,llama-swap,0.05%,59.25MiB / 119.7GiB,0.05%,30,119.694,77.985,65.15,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:38.606015+00:00,librechat,0.07%,261.9MiB / 119.7GiB,0.21%,29,119.694,77.985,65.15,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:38.606024+00:00,litellm,0.18%,546.3MiB / 119.7GiB,0.45%,5,119.694,77.985,65.15,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:38.606033+00:00,librechat-mongodb,0.58%,59.43MiB / 119.7GiB,0.05%,50,119.694,77.985,65.15,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:42.644799+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.33%,15.45GiB / 119.7GiB,12.91%,25,119.694,78.004,65.17,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:42.644875+00:00,llama-swap,0.05%,59.25MiB / 119.7GiB,0.05%,30,119.694,78.004,65.17,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:42.644887+00:00,librechat,0.01%,261.9MiB / 119.7GiB,0.21%,29,119.694,78.004,65.17,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:42.644897+00:00,litellm,0.18%,546.3MiB / 119.7GiB,0.45%,5,119.694,78.004,65.17,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:42.644905+00:00,librechat-mongodb,0.97%,59.38MiB / 119.7GiB,0.05%,50,119.694,78.004,65.17,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:46.686998+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.45%,15.45GiB / 119.7GiB,12.91%,25,119.694,78.014,65.18,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:46.687059+00:00,llama-swap,0.03%,59.25MiB / 119.7GiB,0.05%,30,119.694,78.014,65.18,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:46.687073+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,78.014,65.18,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:46.687082+00:00,litellm,0.20%,546.3MiB / 119.7GiB,0.45%,5,119.694,78.014,65.18,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:46.687092+00:00,librechat-mongodb,0.60%,59.38MiB / 119.7GiB,0.05%,50,119.694,78.014,65.18,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:50.732219+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.29%,15.45GiB / 119.7GiB,12.91%,25,119.694,78.029,65.19,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:50.732282+00:00,llama-swap,0.02%,59.25MiB / 119.7GiB,0.05%,30,119.694,78.029,65.19,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:50.732295+00:00,librechat,0.02%,260.8MiB / 119.7GiB,0.21%,29,119.694,78.029,65.19,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:50.732305+00:00,litellm,0.20%,546.3MiB / 119.7GiB,0.45%,5,119.694,78.029,65.19,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:50.732314+00:00,librechat-mongodb,0.54%,59.36MiB / 119.7GiB,0.05%,50,119.694,78.029,65.19,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:54.772423+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.52%,15.45GiB / 119.7GiB,12.91%,25,119.694,78.043,65.2,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:54.772474+00:00,llama-swap,0.02%,59.14MiB / 119.7GiB,0.05%,30,119.694,78.043,65.2,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:54.772486+00:00,librechat,0.07%,260.8MiB / 119.7GiB,0.21%,29,119.694,78.043,65.2,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:54.772495+00:00,litellm,0.19%,546.3MiB / 119.7GiB,0.45%,5,119.694,78.043,65.2,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:54.772504+00:00,librechat-mongodb,0.51%,59.32MiB / 119.7GiB,0.05%,50,119.694,78.043,65.2,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:58.814168+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.47%,15.45GiB / 119.7GiB,12.91%,25,119.694,78.052,65.21,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:58.814202+00:00,llama-swap,0.02%,59.93MiB / 119.7GiB,0.05%,30,119.694,78.052,65.21,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:58.814209+00:00,librechat,0.07%,261.1MiB / 119.7GiB,0.21%,29,119.694,78.052,65.21,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:58.814214+00:00,litellm,0.15%,546.3MiB / 119.7GiB,0.45%,5,119.694,78.052,65.21,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:15:58.814218+00:00,librechat-mongodb,0.47%,58.81MiB / 119.7GiB,0.05%,50,119.694,78.052,65.21,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:16:02.848144+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,100.32%,15.45GiB / 119.7GiB,12.91%,25,119.694,78.07,65.22,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:16:02.848176+00:00,llama-swap,0.02%,59.48MiB / 119.7GiB,0.05%,30,119.694,78.07,65.22,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:16:02.848182+00:00,librechat,0.01%,261.1MiB / 119.7GiB,0.21%,29,119.694,78.07,65.22,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:16:02.848187+00:00,litellm,0.16%,546.3MiB / 119.7GiB,0.45%,5,119.694,78.07,65.22,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:16:02.848192+00:00,librechat-mongodb,0.51%,58.81MiB / 119.7GiB,0.05%,50,119.694,78.07,65.22,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884521+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,97.01%,15.73GiB / 119.7GiB,13.14%,25,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884554+00:00,llama-swap,3.13%,155.1MiB / 119.7GiB,0.13%,30,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884561+00:00,librechat,0.03%,261.1MiB / 119.7GiB,0.21%,29,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884565+00:00,litellm,0.15%,546.3MiB / 119.7GiB,0.45%,5,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884570+00:00,librechat-mongodb,0.45%,58.41MiB / 119.7GiB,0.05%,50,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913299+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,2.97%,15.64GiB / 119.7GiB,13.07%,25,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913327+00:00,llama-swap,0.09%,165MiB / 119.7GiB,0.13%,30,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913334+00:00,librechat,0.01%,261.1MiB / 119.7GiB,0.21%,29,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913338+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913343+00:00,librechat-mongodb,0.45%,58.65MiB / 119.7GiB,0.05%,50,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
